global_alert_level,current_campaigns_count,anomaly_index_global,incident_rate_7d,patch_delay_days_p50,exposure_level,maintenance_window,compliance_debt_score,business_critical_period,global_alert_level_idx,exposure_level_idx,label
medium,4,0.44394288639597634,122,10,medium,1,0.8539843761472291,0,2,1,2
low,1,0.5445484020413396,140,29,medium,0,0.3341112669587556,1,1,1,2
none,4,0.9126718352555361,48,57,low,1,0.843322885761979,1,0,0,1
high,4,0.7449915257796885,199,45,medium,0,0.4806076309423065,1,3,1,2
medium,3,0.24022627614900316,91,36,high,1,0.28932013610233454,0,2,2,2
low,1,0.5859613740960548,72,24,medium,0,0.8160560167528311,0,1,1,1
medium,1,0.16769951967778096,172,21,low,0,0.3361299685293737,0,2,0,2
medium,3,0.8391738662343244,46,8,high,1,0.11570416730942945,1,2,2,2
critical,0,0.9986095150119159,78,17,medium,0,0.15396358257762643,0,4,1,2
medium,2,0.6196685259698614,175,55,medium,0,0.06964063659139463,1,2,1,2
low,4,0.7907379738959939,27,14,medium,0,0.8848490595063606,0,1,1,1
high,3,0.11184480238067718,142,49,medium,1,0.4234953946796538,0,3,1,2
medium,2,0.5007661490802783,110,17,low,1,0.6526867348692552,0,2,0,2
high,4,0.9994219092241878,6,30,medium,0,0.7278432989687184,0,3,1,2
low,0,0.3183263876290203,195,17,medium,0,0.4247769248154559,0,1,1,2
medium,0,0.6722644312234448,152,21,medium,0,0.8321200752819861,1,2,1,2
low,4,0.41666599803988014,164,23,low,0,0.7488207796670548,1,1,0,2
none,4,0.49125744639136615,44,53,medium,0,0.8790687796589601,0,0,1,1
low,4,0.1535255220546139,19,18,medium,1,0.06751848018741502,1,1,1,1
high,0,0.0005187441657055203,17,26,low,1,0.034838350279915664,1,3,0,1
low,1,0.8231273174161865,130,20,high,0,0.14686373482140425,0,1,2,2
low,4,0.8231246099500947,110,32,high,0,0.09275607742449477,1,1,2,2
critical,2,0.7377975561063729,78,35,high,0,0.7523289144335528,0,4,2,2
high,2,0.7502659879482331,142,27,medium,0,0.21918921647863232,0,3,1,2
none,3,0.751490810571396,41,57,low,0,0.08598235011094513,0,0,0,1
low,0,0.17534651145392188,8,49,medium,0,0.9903884573604824,0,1,1,1
low,4,0.6535398256936433,27,10,high,0,0.39291817669707396,0,1,2,2
high,4,0.9755956458283996,191,52,high,0,0.22079792120893404,0,3,2,2
low,2,0.2890835816381917,131,15,medium,1,0.5664206508096447,1,1,1,2
none,2,0.8285469248387858,74,42,medium,0,0.049459137146015686,0,0,1,1
medium,4,0.4861920756222755,120,37,low,0,0.41865608731480164,0,2,0,2
critical,3,0.82661148465793,69,33,low,0,0.270696761495107,0,4,0,2
low,0,0.314749618564381,104,27,medium,1,0.6766523825096377,1,1,1,2
medium,0,0.0010674650227472382,1,12,high,1,0.6462907632285592,1,2,2,2
medium,3,0.8902639618236188,34,5,medium,0,0.47609175667866066,1,2,1,2
medium,4,0.05948669218334002,68,12,high,0,0.1954865095820041,1,2,2,2
high,1,0.2140922893367202,135,53,low,0,0.20698515964083974,0,3,0,2
medium,2,0.17613829917307988,15,8,low,1,0.32039720359730783,1,2,0,1
low,1,0.055270409501227635,72,31,medium,0,0.26480717732157966,1,1,1,1
high,3,0.20539029767240669,160,53,medium,0,0.0998310571767902,1,3,1,2
none,3,0.11532643811098797,21,27,medium,1,0.12196896420962289,0,0,1,0
medium,4,0.7542715149378925,20,49,medium,1,0.9966772115191534,1,2,1,2
medium,2,0.40126496418611335,8,3,high,0,0.948645498712641,0,2,2,2
low,2,0.8061909654447252,184,10,medium,1,0.4986395468763152,1,1,1,2
high,2,0.9708847285457378,98,57,low,0,0.39752502455499295,1,3,0,2
medium,2,0.12805261054778694,130,19,medium,0,0.1032834791070496,0,2,1,2
low,3,0.589331166127476,173,34,medium,0,0.4086693773667128,0,1,1,2
low,2,0.6331491821447094,75,55,low,1,0.3914919795306634,1,1,0,1
high,3,0.45104650018525505,65,58,high,1,0.46181791144974826,0,3,2,2
high,3,0.5543990233797637,73,19,high,1,0.3785927875597309,0,3,2,2
medium,2,0.16606263241397312,18,30,low,1,0.38909671152208003,1,2,0,1
medium,1,0.5626724105748573,151,45,medium,1,0.8267898819237445,0,2,1,2
high,4,0.5973945290738407,185,6,medium,1,0.05257599032305538,1,3,1,2
low,4,0.3924847342649438,20,55,high,1,0.0046187988433276095,1,1,2,2
medium,3,0.680418805669922,7,54,medium,1,0.026532437206074344,0,2,1,2
high,3,0.8521453370691817,47,29,high,0,0.0054731088346274825,0,3,2,2
low,2,0.33071606674610543,157,52,low,1,0.37306058755805305,1,1,0,2
medium,2,0.2703417881993275,134,9,medium,0,0.4965904788462816,1,2,1,2
low,1,0.9654159534817355,107,4,medium,1,0.8556421217024035,1,1,1,2
high,0,0.5942726943015799,192,52,high,1,0.10110616593558497,0,3,2,2
medium,1,0.48176355136217164,162,14,medium,1,0.9821442963178444,1,2,1,2
medium,3,0.4249793856661014,186,22,low,0,0.11839908317866876,0,2,0,2
medium,4,0.8377168581870411,158,4,medium,0,0.3037966184099441,1,2,1,2
low,4,0.023970355527955456,188,31,low,1,0.6901267695784598,0,1,0,1
low,2,0.6683307407951538,32,6,low,0,0.618714778169642,0,1,0,1
low,0,0.4617271971845094,192,31,medium,1,0.1396236541791207,0,1,1,2
medium,2,0.34414107806334804,37,11,low,0,0.9473197957296045,0,2,0,1
critical,2,0.808969602506749,82,58,low,0,0.651669467934994,0,4,0,2
medium,4,0.6342344339667283,174,21,medium,0,0.4310763576379383,0,2,1,2
high,0,0.5346007512892753,73,59,low,0,0.04039922884216318,1,3,0,2
low,1,0.3017648666969308,141,31,medium,1,0.045114745709278536,0,1,1,1
critical,4,0.8374757437877769,182,7,low,0,0.8347076643269359,0,4,0,2
high,4,0.5348981529758705,31,4,medium,1,0.5674481135493233,1,3,1,2
medium,1,0.4450160548539922,197,3,low,0,0.3106541850810828,1,2,0,2
medium,3,0.2860473018403953,37,11,medium,1,0.094286053488007,1,2,1,2
low,4,0.7078438944014478,108,49,medium,0,0.8421546555168719,1,1,1,2
medium,1,0.12693525679091977,188,55,medium,1,0.5456756940810478,0,2,1,2
high,2,0.8989215763205136,43,58,medium,0,0.4829383894717839,1,3,1,2
low,2,0.3863414572231818,91,16,low,0,0.3915068416844314,0,1,0,1
medium,0,0.07743608526043821,113,46,low,1,0.9306844885446205,0,2,0,1
medium,4,0.03517598218441975,122,18,medium,0,0.20581979301300757,0,2,1,2
medium,4,0.21870422615163487,76,30,medium,1,0.9771927299143573,1,2,1,2
high,0,0.04911764375004013,47,21,high,0,0.06332847870255809,0,3,2,2
medium,0,0.5685697147037354,72,54,high,0,0.6259895566990807,1,2,2,2
low,3,0.8005836206738501,40,51,low,1,0.8641368291927248,1,1,0,1
none,4,0.3479007757565923,22,5,high,0,0.4378415656758372,0,0,2,1
critical,3,0.37830982237341526,189,19,medium,1,0.540476692170755,0,4,1,2
medium,0,0.3207341189534516,37,39,low,0,0.43475974680904617,1,2,0,2
low,4,0.7219067795126763,45,54,low,0,0.9366696918651266,1,1,0,2
none,0,0.10731236283252044,117,29,low,1,0.5081929147782448,1,0,0,1
low,4,0.9948148928296083,87,5,medium,0,0.477946580739831,1,1,1,2
low,2,0.0668257547014629,146,35,low,0,0.6376089802290499,0,1,0,1
low,3,0.9813871012530017,10,1,medium,0,0.8967553715906984,0,1,1,1
medium,2,0.060330818574221734,160,49,high,1,0.7817570475739452,1,2,2,2
medium,4,0.6379367442466449,85,11,medium,1,0.6310654428718875,0,2,1,2
low,1,0.6625295943661998,155,40,low,1,0.3709123215416692,1,1,0,2
low,2,0.8121229611870592,85,22,high,1,0.736573093115733,0,1,2,2
medium,2,0.21549514181270046,119,44,low,0,0.19858366353130807,0,2,0,2
none,1,0.7472698001920698,125,13,medium,1,0.2725864974158917,1,0,1,1
critical,0,0.9560466595226291,160,9,high,0,0.29132945355846573,0,4,2,2
medium,1,0.882825566034078,105,43,high,1,0.7081575538426351,1,2,2,2
medium,0,0.35768263152597424,157,28,low,1,0.2734297021266725,0,2,0,2
medium,1,0.12727619832903925,61,42,high,1,0.7050281965241929,0,2,2,2
high,0,0.48112310176314976,48,46,medium,1,0.8150730962187541,1,3,1,2
medium,1,0.8205570826398607,89,16,high,0,0.36081056141751533,0,2,2,2
medium,0,0.4674845394285718,68,23,low,1,0.7517807092307816,0,2,0,1
low,0,0.2728043301458357,62,21,low,0,0.4388217018019487,1,1,0,1
low,1,0.3692728413409686,180,14,high,1,0.9300033473547173,1,1,2,2
medium,1,0.6429984233408326,99,1,medium,1,0.9988296373336586,0,2,1,2
low,3,0.8897794665398687,166,54,low,1,0.4609313910731102,1,1,0,2
low,3,0.015805555440133845,16,34,medium,0,0.49431453353461774,0,1,1,1
low,2,0.5681673512913645,152,33,low,1,0.10865710326226241,1,1,0,2
high,3,0.7930049789596304,45,4,medium,1,0.9948242136208678,1,3,1,2
high,4,0.889899007072331,32,18,medium,0,0.26808510482055103,0,3,1,2
high,4,0.9388053542070384,121,25,low,0,0.5570017818814502,1,3,0,2
high,1,0.1697999737727075,44,11,medium,1,0.9492935230092574,0,3,1,2
high,3,0.8341208920021081,80,0,low,1,0.1919211614110854,1,3,0,2
critical,0,0.8119882015105448,195,15,low,1,0.14005540468949063,1,4,0,2
medium,1,0.8144738760309339,135,25,medium,0,0.27620736345656605,0,2,1,2
high,4,0.2645976053461583,1,25,medium,1,0.25303474992968356,0,3,1,2
low,3,0.7718493432291552,155,34,medium,0,0.8351257910807337,1,1,1,2
medium,1,0.004305775667678646,114,34,medium,0,0.038644309826884604,1,2,1,2
high,1,0.5189146424870842,41,43,medium,1,0.08904200507505322,0,3,1,2
low,1,0.7470758006298863,31,22,medium,0,0.19549582739658733,0,1,1,1
medium,2,0.47941707480589113,82,44,medium,1,0.6422524185679935,1,2,1,2
medium,3,0.982987171535907,32,24,high,1,0.9233469677258123,0,2,2,2
medium,0,0.7298152463028666,49,5,medium,1,0.09778799744544309,0,2,1,2
low,2,0.20056247132155403,34,11,medium,0,0.28942970750806496,0,1,1,1
low,0,0.9076048913904824,159,32,medium,1,0.26603087262166525,1,1,1,2
low,1,0.2547283501174674,55,8,medium,0,0.40204779815706937,1,1,1,1
high,4,0.8466710505082435,44,37,medium,0,0.03511681110966658,0,3,1,2
critical,0,0.63925034035617,86,46,medium,0,0.9173955892661422,0,4,1,2
high,3,0.8483807540610809,170,4,low,0,0.050535988650057706,1,3,0,2
high,4,0.3058002287385674,19,37,low,1,0.12829325851112017,1,3,0,2
low,0,0.9385114589610658,156,6,medium,1,0.4412227484805581,0,1,1,2
medium,4,0.527457630072559,196,44,medium,0,0.749352861699006,1,2,1,2
low,3,0.11784390090583108,57,59,low,0,0.5028749369803532,1,1,0,1
critical,2,0.5826443493145376,171,23,medium,1,0.9131537503472078,1,4,1,2
medium,3,0.736523217701888,49,17,medium,1,0.523090499279315,1,2,1,2
medium,0,0.7952322585827095,90,57,low,0,0.917859996625734,1,2,0,2
medium,0,0.3520506742392382,196,21,high,1,0.47393273763807797,0,2,2,2
critical,4,0.09380782400772492,119,24,low,1,0.28405131052651544,1,4,0,2
low,2,0.3827831627802557,157,36,medium,1,0.8835298364237075,1,1,1,2
medium,1,0.7701931135378551,41,20,medium,0,0.658480768393292,1,2,1,2
low,4,0.02445084088201488,165,27,low,0,0.7119178105885787,0,1,0,1
low,2,0.4956050782011431,94,3,high,0,0.8651002319106483,0,1,2,2
high,3,0.3964362353648121,6,24,low,1,0.05088073454501463,0,3,0,1
high,3,0.25761261618203646,104,51,medium,0,0.8857051708583629,1,3,1,2
high,1,0.5312927548186049,43,24,medium,1,0.24569974299498099,1,3,1,2
medium,1,0.027182133497585026,68,57,medium,0,0.6355603540101848,1,2,1,2
medium,1,0.5316129186954394,148,6,medium,0,0.44953224112352086,0,2,1,2
high,3,0.2015349753923832,3,53,medium,1,0.34956361145203385,1,3,1,2
critical,4,0.14102729995001462,115,15,high,1,0.9028926876302835,1,4,2,2
low,4,0.3321630477034516,165,10,low,0,0.09000139104508986,0,1,0,1
low,0,0.07130453418484539,24,3,medium,1,0.07405768336907359,0,1,1,0
low,0,0.8272545955907364,146,34,medium,0,0.630912007772655,1,1,1,2
medium,2,0.6384675277647406,176,26,medium,1,0.7127496937612997,0,2,1,2
medium,2,0.3460638229047347,33,28,low,0,0.7965717298026914,0,2,0,1
low,3,0.15353154633704746,52,45,medium,0,0.8420701517722398,1,1,1,1
medium,1,0.6860498695059002,129,51,medium,1,0.7650244051780429,0,2,1,2
low,1,0.21662236418404268,61,27,low,1,0.9097966227332338,0,1,0,1
none,1,0.568833805384319,49,17,medium,0,0.6218620306543405,1,0,1,1
medium,2,0.6235463696427459,122,55,low,0,0.6935404695867196,1,2,0,2
low,3,0.6825881222168831,121,4,medium,1,0.4090351320457297,0,1,1,1
low,2,0.2223679278968107,17,19,low,0,0.7429063098580823,1,1,0,1
high,1,0.8297499101249115,92,32,medium,0,0.4725559833368571,1,3,1,2
medium,2,0.6197193893796402,99,43,high,1,0.49181258141290995,1,2,2,2
medium,2,0.6019969635275295,199,44,low,0,0.5156874385219721,0,2,0,2
low,3,0.9216849842375704,96,20,low,0,0.468320534694331,1,1,0,2
low,4,0.45057646360088155,117,10,low,0,0.09518753833697413,0,1,0,1
none,2,0.43194566100048193,0,21,medium,1,0.7334664427998359,1,0,1,1
medium,0,0.5699829035940329,195,9,medium,0,0.16736499964417928,1,2,1,2
high,2,0.32623836216405677,125,23,low,1,0.41225859646407514,0,3,0,2
high,3,0.23067912532785784,49,54,low,1,0.7560931477128529,1,3,0,2
high,2,0.9988286109548049,169,48,medium,0,0.28689241356345485,0,3,1,2
high,1,0.26287133215978264,127,34,medium,1,0.9902780870927544,1,3,1,2
high,0,0.6390272102646738,105,43,medium,1,0.9329334584535052,0,3,1,2
medium,1,0.5285417289424529,133,49,high,0,0.4398090424804667,0,2,2,2
high,1,0.985046696720871,197,55,medium,1,0.7984483448280576,1,3,1,2
low,1,0.32085007406718746,127,32,medium,0,0.505502819357067,1,1,1,2
low,2,0.4083230226329888,127,40,high,1,0.33354992647835535,0,1,2,2
critical,1,0.127225961891828,86,11,low,1,0.44628233858044153,1,4,0,2
low,0,0.7593411000223874,45,59,high,1,0.021156011423293486,1,1,2,2
medium,1,0.17700141112134105,51,39,medium,1,0.06494677920994363,0,2,1,1
low,0,0.5817272979587149,10,48,low,0,0.8487921131360887,0,1,0,1
medium,0,0.6065663351954298,45,26,medium,1,0.07179714236004586,0,2,1,2
medium,2,0.8930524847532526,160,7,high,0,0.17860417569711773,1,2,2,2
medium,4,0.5494936128000582,136,9,high,1,0.6599862442371142,0,2,2,2
critical,0,0.5994268085799352,144,57,medium,1,0.49406360366177704,1,4,1,2
critical,1,0.4772329099757965,154,21,medium,1,0.04596324934014007,0,4,1,2
critical,0,0.7114093477097423,70,21,low,0,0.4391785132059347,1,4,0,2
low,3,0.6104041091743072,126,46,medium,1,0.7117058209193878,1,1,1,2
critical,0,0.47502244400436067,20,37,high,1,0.2455660388094516,0,4,2,2
high,0,0.2235903208760469,115,27,medium,0,0.17666698132716163,0,3,1,2
high,0,0.9256866687367246,164,26,high,0,0.9295729155672217,1,3,2,2
low,0,0.9249624727069454,103,57,medium,1,0.7630192967767481,0,1,1,2
high,3,0.9059022188177783,194,13,medium,1,0.5503235056976393,1,3,1,2
low,0,0.8497891978050361,12,36,high,1,0.4172536098586862,1,1,2,2
medium,3,0.15357977908611453,114,39,medium,1,0.07501730735154233,1,2,1,2
medium,3,0.848978422624854,104,28,medium,1,0.31221427292207826,1,2,1,2
medium,4,0.7331244745595453,193,1,medium,0,0.17480738623300507,0,2,1,2
medium,1,0.46392228611005004,118,56,medium,1,0.21524374817914982,1,2,1,2
high,4,0.3782005230096811,171,11,medium,1,0.24169959798113094,1,3,1,2
low,3,0.9266704880812819,24,15,medium,0,0.9873126199571438,1,1,1,2
low,2,0.0884022907006744,30,40,low,1,0.3397359477490304,0,1,0,0
medium,0,0.47530561788360415,150,45,medium,0,0.33504687750513473,0,2,1,2
low,0,0.5200719122614881,169,19,high,1,0.4463894921437095,1,1,2,2
high,4,0.6507945897177367,37,6,high,0,0.4892651908307978,1,3,2,2
low,1,0.15269013384142072,28,11,medium,1,0.04737250672948978,1,1,1,1
high,1,0.1397875904698681,41,26,high,1,0.5218764346888559,0,3,2,2
high,1,0.032043589378177195,55,41,high,1,0.37371800288235135,0,3,2,2
medium,3,0.10866697080426846,82,0,medium,0,0.4565473229940522,0,2,1,1
low,1,0.8103025552734664,78,0,medium,0,0.5304411796030789,0,1,1,1
high,2,0.021831391645811604,126,30,medium,1,0.4212801276832546,0,3,1,2
low,3,0.7828205656486452,20,50,low,1,0.022268820629600006,1,1,0,1
medium,3,0.7638440672883581,180,17,low,1,0.6323550507663013,1,2,0,2
medium,1,0.9810048113537728,185,44,low,0,0.4449377610270062,1,2,0,2
medium,2,0.14674323320765248,158,20,high,0,0.016230456342471444,1,2,2,2
high,0,0.8426546217181962,90,30,medium,0,0.47979850275515334,0,3,1,2
high,4,0.4748768364757039,3,7,low,0,0.9454165724399485,0,3,0,2
low,4,0.5040639065645509,53,2,medium,0,0.42365512055060506,0,1,1,1
high,4,0.5024129936309384,197,58,medium,1,0.5045452397039372,0,3,1,2
low,3,0.4482523545537438,171,7,high,0,0.8554753634178817,1,1,2,2
low,1,0.5307232910602341,182,58,medium,0,0.3014006367201857,0,1,1,2
medium,0,0.39183770991005273,6,33,high,0,0.6800349354078914,0,2,2,2
low,0,0.6748127524058697,74,15,low,1,0.3488606520463975,0,1,0,1
medium,1,0.46650926313834307,143,39,medium,0,0.8526227190394499,0,2,1,2
medium,2,0.2138308212779978,8,54,low,0,0.03897937753732039,0,2,0,1
low,2,0.1239380544408778,98,57,medium,0,0.747110872687411,0,1,1,2
high,0,0.8069442243540357,181,56,medium,0,0.7103591920228293,1,3,1,2
medium,2,0.9928079572704449,142,29,medium,0,0.16285655124270249,0,2,1,2
low,2,0.5332498098317082,156,10,high,0,0.01412473347682397,1,1,2,2
medium,0,0.26457427782126164,185,15,medium,0,0.10824944147485704,1,2,1,2
high,1,0.2739061686060452,164,1,medium,0,0.19294173649348212,0,3,1,2
high,4,0.3851677373559692,75,58,low,0,0.327923883530704,0,3,0,2
low,0,0.02520494712616217,45,12,low,0,0.9908097655511221,1,1,0,1
low,1,0.5042193555377686,185,47,low,1,0.31458156903584256,0,1,0,2
medium,3,0.7647566879326486,146,50,low,0,0.43434924822529575,1,2,0,2
low,0,0.8063987287958786,153,45,high,0,0.92924224400615,0,1,2,2
medium,0,0.9942691791632828,89,46,medium,0,0.6562296481050006,0,2,1,2
low,0,0.7701869494441829,6,44,low,1,0.6024102530914477,1,1,0,1
medium,4,0.0978832802148597,150,16,medium,1,0.04245795282809828,0,2,1,2
